,DB00006,DB00007,DB00014,DB00027,DB00035,DB00050,DB00067,DB00080,DB00091,DB00093,DB00104,DB00106,DB00114,DB00115,DB00116,DB00117,DB00118,DB00119,DB00120,DB00121,DB00122,DB00123,DB00125,DB00126,DB00127,DB00128,DB00129,DB00130,DB00131,DB00132,DB00133,DB00134,DB00135,DB00136,DB00137,DB00138,DB00139,DB00140,DB00141,DB00142,DB00143,DB00144,DB00145,DB00146,DB00147,DB00148,DB00149,DB00150,DB00151,DB00152,DB00153,DB00154,DB00155,DB00156,DB00157,DB00158,DB00159,DB00160,DB00161,DB00162,DB00163,DB00165,DB00166,DB00167,DB00168,DB00169,DB00170,DB00171,DB00172,DB00173,DB00174,DB00175,DB00176,DB00177,DB00178,DB00179,DB00180,DB00181,DB00182,DB00183,DB00184,DB00185,DB00186,DB00187,DB00188,DB00189,DB00190,DB00191,DB00192,DB00193,DB00194,DB00195,DB00196,DB00197,DB00198,DB00199,DB00200,DB00201,DB00202,DB00203
DB00174,0.2666666666666666,0.1601731601731601,0.151639344262295,0.1692307692307692,0.2467532467532467,0.1569506726457399,0.2345679012345679,0.2178217821782178,0.3723404255319149,0.272,0.1842105263157894,0.1805555555555555,0.1620111731843575,0.1578947368421052,0.2245989304812834,0.3046875,0.2483660130718954,0.3673469387755102,0.3608247422680412,0.4268292682926829,0.3076923076923077,0.7058823529411765,0.5625,0.2467532467532467,0.3529411764705882,0.7872340425531915,0.72,0.75,0.1764705882352941,0.3043478260869565,0.62,0.6415094339622641,0.3043478260869565,0.14,0.1538461538461538,0.6470588235294118,0.5,0.1717171717171717,0.4390243902439024,0.7254901960784313,0.5416666666666666,0.4415584415584415,0.5681818181818182,0.1489361702127659,0.1676300578034682,0.4482758620689655,0.6730769230769231,0.2222222222222222,0.62,0.15527950310559,0.1413043478260869,0.3043478260869565,0.6166666666666667,0.6415094339622641,0.1885714285714285,0.2048780487804878,0.3387096774193548,0.6888888888888889,0.7083333333333334,0.1358024691358024,0.1044776119402985,0.1402439024390244,0.3333333333333333,0.6730769230769231,0.3771929824561403,0.1428571428571428,0.1415094339622641,0.1741935483870967,0.5833333333333334,0.1209677419354838,0.0,0.203883495145631,0.2053571428571428,0.2447552447552447,0.2945736434108527,0.109375,0.1417910447761194,0.2972972972972973,0.1956521739130435,0.233695652173913,0.1142857142857142,0.2142857142857142,0.1907894736842105,0.2302158273381295,0.2049689440993788,0.1764705882352941,0.2352941176470588,0.1489361702127659,0.2413793103448276,0.1470588235294117,0.1836734693877551,0.181159420289855,0.1447368421052631,0.1578947368421052,0.3495145631067961,0.3009708737864077,0.1512605042016806,0.1716417910447761,0.4736842105263157,0.1265306122448979
DB00175,0.3461538461538461,0.2773109243697479,0.2730923694779116,0.2571428571428571,0.3333333333333333,0.2894736842105263,0.3184357541899441,0.330188679245283,0.4347826086956521,0.3,0.2985074626865671,0.2933333333333333,0.2842105263157894,0.2552301255230125,0.2559241706161137,0.1802325581395348,0.1947368421052631,0.2409638554216867,0.4482758620689655,0.2644628099173554,0.1555555555555555,0.28125,0.2142857142857142,0.4193548387096774,0.0714285714285714,0.2244897959183673,0.2448979591836734,0.2450980392156862,0.1612903225806451,0.575,0.2580645161290322,0.2178217821782178,0.4418604651162791,0.6483516483516484,0.6987951807228916,0.2,0.2650602409638554,0.2465116279069767,0.3162393162393162,0.2783505154639175,0.225,0.4271844660194174,0.1666666666666666,0.6,0.2934782608695652,0.1650485436893204,0.3085106382978723,0.3072625698324022,0.1818181818181818,0.1746031746031746,0.5842696629213483,0.575,0.2201834862385321,0.3225806451612903,0.2261306532663316,0.2358078602620087,0.4875,0.2043010752688172,0.2688172043010752,0.5609756097560976,0.3939393939393939,0.2742857142857143,0.3636363636363636,0.3085106382978723,0.4087591240875912,0.5730337078651685,0.4272727272727272,0.1595744680851064,0.2242990654205607,0.0479041916167664,0.203883495145631,0.0,0.3464566929133858,0.3291925465838509,0.4295774647887324,0.4471544715447154,0.6016949152542372,0.44,0.2807017543859649,0.2766990291262136,0.2,0.2321428571428571,0.2543352601156069,0.4475524475524475,0.2637362637362637,0.2888888888888888,0.4265734265734265,0.2972972972972973,0.3432835820895522,0.4117647058823529,0.1666666666666666,0.3724137931034483,0.2962962962962963,0.3846153846153846,0.4462809917355372,0.5178571428571429,0.25,0.096590909090909,0.2631578947368421,0.2235294117647059
DB00176,0.3989071038251366,0.351931330472103,0.3387755102040816,0.3959390862944162,0.4226190476190476,0.3738738738738739,0.4034090909090909,0.3952380952380952,0.3435114503816794,0.4714285714285714,0.4093264248704663,0.3789954337899543,0.3636363636363636,0.3463203463203463,0.3529411764705882,0.2514619883040935,0.2081218274111675,0.0961538461538461,0.6422018348623854,0.2238805970149253,0.173469387755102,0.2523364485981308,0.2148760330578512,0.1818181818181818,0.1717171717171717,0.2018348623853211,0.2314814814814814,0.2212389380530973,0.201058201058201,0.3047619047619048,0.2075471698113207,0.2072072072072072,0.5511811023622047,0.3644067796610169,0.3818181818181818,0.2018348623853211,0.1047619047619047,0.3743842364532019,0.2222222222222222,0.2162162162162162,0.1969696969696969,0.2741935483870967,0.1717171717171717,0.3839285714285714,0.3756906077348066,0.1801801801801801,0.2641509433962264,0.4759036144578313,0.1851851851851851,0.287292817679558,0.3818181818181818,0.3047619047619048,0.2100840336134453,0.2293577981651376,0.2259615384615384,0.3363636363636363,0.2621359223300971,0.2058823529411764,0.2403846153846154,0.3762376237623762,0.4233576642335766,0.4096385542168674,0.1696428571428571,0.2641509433962264,0.5692307692307692,0.3727272727272727,0.5,0.1989528795811518,0.2033898305084746,0.15527950310559,0.2053571428571428,0.3464566929133858,0.0,0.4900662251655629,0.539568345323741,0.4765625,0.2987012987012987,0.5655737704918032,0.6526315789473685,0.3908629441624365,0.460431654676259,0.221311475409836,0.4901960784313725,0.5138888888888888,0.4260355029585799,0.1869158878504672,0.4827586206896552,0.631578947368421,0.5403225806451613,0.5037037037037037,0.2076502732240437,0.5441176470588235,0.4635761589403973,0.4161849710982659,0.3478260869565217,0.2482758620689655,0.3319502074688796,0.1590909090909091,0.2129629629629629,0.3183673469387755
DB00177,0.5492227979274611,0.4916666666666666,0.4959677419354839,0.5362318840579711,0.532608695652174,0.5263157894736842,0.518324607329843,0.5272727272727272,0.4313725490196078,0.5759493670886076,0.5517241379310345,0.5198237885462555,0.4056603773584906,0.475,0.5263157894736842,0.3385416666666667,0.3317535545023696,0.1376811594202898,0.5633802816901409,0.3018867924528302,0.1532846715328467,0.2642857142857143,0.2925170068027211,0.1772151898734177,0.1438848920863309,0.2167832167832167,0.2571428571428571,0.2657342657342657,0.2857142857142857,0.2949640287769784,0.1958041958041958,0.2206896551724138,0.5,0.3076923076923077,0.3,0.2083333333333333,0.1521739130434782,0.5046728971962616,0.2760736196319018,0.2361111111111111,0.3051948051948052,0.2407407407407407,0.1691176470588235,0.32,0.4174757281553398,0.2428571428571428,0.2826086956521739,0.5567567567567567,0.1958041958041958,0.3529411764705882,0.3265306122448979,0.2949640287769784,0.2986111111111111,0.2206896551724138,0.3484162895927601,0.4977777777777777,0.2814814814814815,0.2116788321167883,0.2554744525547445,0.2727272727272727,0.36,0.413265306122449,0.2,0.2826086956521739,0.5935483870967742,0.3197278911564626,0.4452054794520548,0.2830188679245283,0.3120567375886525,0.2245989304812834,0.2447552447552447,0.3291925465838509,0.4900662251655629,0.0,0.60625,0.406060606060606,0.2925531914893617,0.5096774193548387,0.4598540145985401,0.553921568627451,0.5,0.2387096774193548,0.5139664804469274,0.4581005586592179,0.5187165775401069,0.1564625850340136,0.4827586206896552,0.4452554744525547,0.5918367346938775,0.4642857142857143,0.2941176470588235,0.4213483146067415,0.5260115606936416,0.4472361809045226,0.3550295857988165,0.2947976878612717,0.4618473895582329,0.3,0.2167832167832167,0.4352941176470588
DB00178,0.6457142857142857,0.4641350210970464,0.4574898785425101,0.5123152709359606,0.6130952380952381,0.4780701754385965,0.5942857142857143,0.5625,0.5639097744360902,0.676056338028169,0.52,0.4844444444444444,0.3932038834951456,0.4721030042918455,0.4951456310679611,0.3591160220994475,0.3106796116504854,0.1496062992125984,0.7016129032258065,0.4306569343065693,0.1854838709677419,0.3495934959349593,0.3560606060606061,0.2323943661971831,0.184,0.2734375,0.3414634146341463,0.3492063492063492,0.2634146341463415,0.3739837398373983,0.2598425196850393,0.2671755725190839,0.6126760563380281,0.3496503496503496,0.3333333333333333,0.2635658914728682,0.1746031746031746,0.4398148148148148,0.4172661870503597,0.3046875,0.4393939393939394,0.3768115942028985,0.2032520325203252,0.364963503649635,0.3980099502487562,0.2442748091603053,0.3495934959349593,0.5649717514124294,0.2403100775193798,0.2740384615384615,0.3529411764705882,0.3739837398373983,0.3968253968253968,0.2868217054263566,0.3225806451612903,0.4553571428571428,0.3170731707317073,0.2601626016260163,0.3089430894308943,0.3053435114503817,0.3757575757575757,0.3926701570680628,0.2635658914728682,0.3495934959349593,0.8153846153846154,0.3455882352941176,0.4598540145985401,0.2608695652173913,0.4146341463414634,0.1534391534391534,0.2945736434108527,0.4295774647887324,0.539568345323741,0.60625,0.0,0.435064935064935,0.3647058823529411,0.60431654676259,0.5241935483870968,0.5148514851485149,0.4156626506024096,0.2836879432624113,0.4857142857142857,0.6233766233766234,0.5251396648044693,0.1691176470588235,0.5632911392405063,0.4841269841269841,0.6277372262773723,0.5064102564102564,0.271356783919598,0.5512820512820513,0.4457142857142857,0.5136612021857924,0.6029411764705882,0.392156862745098,0.4526748971193415,0.2102564102564102,0.2936507936507936,0.38671875
DB00179,0.4943181818181818,0.3819742489270386,0.3617886178861789,0.3055555555555556,0.5279503105590062,0.3991031390134529,0.5029585798816568,0.3215859030837004,0.2620689655172414,0.392156862745098,0.3222748815165877,0.4045454545454545,0.3862433862433862,0.2771084337349397,0.2922374429223744,0.1510416666666666,0.1342592592592592,0.1308411214953271,0.5,0.1476510067114094,0.0990990990990991,0.1463414634146341,0.1159420289855072,0.25,0.0603448275862069,0.1219512195121951,0.1290322580645161,0.1240310077519379,0.1359223300970873,0.3333333333333333,0.0975609756097561,0.119047619047619,0.6451612903225806,0.4736842105263157,0.4859813084112149,0.1129032258064516,0.1388888888888889,0.3119266055045872,0.1621621621621621,0.136,0.1224489795918367,0.1956521739130435,0.0884955752212389,0.4727272727272727,0.391304347826087,0.0952380952380952,0.175,0.3548387096774194,0.0975609756097561,0.2,0.4587155963302752,0.3333333333333333,0.1185185185185185,0.128,0.1748878923766816,0.270042194092827,0.2924528301886792,0.1111111111111111,0.1525423728813559,0.4038461538461538,0.6557377049180327,0.4260355029585799,0.1896551724137931,0.175,0.4353741496598639,0.4495412844036697,0.5086206896551724,0.1346153846153846,0.1203007518796992,0.0662983425414364,0.109375,0.4471544715447154,0.4765625,0.406060606060606,0.435064935064935,0.0,0.3529411764705882,0.4887218045112781,0.4642857142857143,0.3192488262910798,0.320754716981132,0.1641791044776119,0.3505747126436782,0.5734265734265734,0.3333333333333333,0.2407407407407407,0.7076923076923077,0.4862385321100917,0.4452554744525547,0.7073170731707317,0.14,0.6074074074074074,0.4615384615384615,0.575,0.2451612903225806,0.2450331125827814,0.2713178294573643,0.0989583333333333,0.1129032258064516,0.3043478260869565
DB00180,0.2924528301886792,0.247191011235955,0.2490974729241877,0.2468085106382978,0.2786069651741293,0.2716535433070866,0.2801932367149758,0.3122362869198312,0.3472222222222222,0.2655367231638418,0.2775330396475771,0.2749003984063745,0.2297297297297297,0.2653846153846154,0.2301255230125523,0.154228855721393,0.1851851851851851,0.1891891891891892,0.3310810810810811,0.2214765100671141,0.1176470588235294,0.1968503937007874,0.1538461538461538,0.3529411764705882,0.0551181102362204,0.1640625,0.1705426356589147,0.1729323308270676,0.1722488038277512,0.3963963963963964,0.1774193548387097,0.1515151515151515,0.3109756097560975,0.5565217391304348,0.452991452991453,0.1374045801526717,0.1858407079646017,0.2323651452282157,0.2708333333333333,0.1953125,0.1655629139072847,0.3333333333333333,0.1074380165289256,0.5446428571428571,0.2361111111111111,0.1119402985074626,0.216,0.2583732057416268,0.123076923076923,0.1566820276497695,0.5178571428571429,0.3963963963963964,0.1571428571428571,0.2258064516129032,0.2409090909090909,0.2140077821011673,0.3333333333333333,0.1370967741935483,0.1854838709677419,0.3771929824561403,0.3396226415094339,0.2057416267942583,0.2735042735042735,0.216,0.3136094674556213,0.5089285714285714,0.3777777777777777,0.1706161137440758,0.1764705882352941,0.0515463917525773,0.1417910447761194,0.6016949152542372,0.2987012987012987,0.2925531914893617,0.3647058823529411,0.3529411764705882,0.0,0.3312101910828025,0.2152777777777778,0.2478632478632478,0.1693121693121693,0.2101449275362318,0.23,0.3485714285714286,0.2333333333333333,0.2083333333333333,0.3238636363636363,0.226950354609929,0.3312101910828025,0.3475609756097561,0.1773399014778325,0.3028571428571429,0.2578947368421053,0.3915343915343915,0.3509933774834437,0.4850746268656716,0.2649253731343283,0.099009900990099,0.192,0.2092198581560283
DB00181,0.4887640449438202,0.3556485355648535,0.3373015873015873,0.3853658536585366,0.4939759036144578,0.4337899543378995,0.4712643678160919,0.4178403755868544,0.3805970149253731,0.5357142857142857,0.3980099502487562,0.4465116279069767,0.3678756476683937,0.350210970464135,0.4108910891089108,0.2965116279069767,0.2048780487804878,0.1714285714285714,0.8076923076923077,0.3307692307692307,0.1376146788990825,0.3619047619047619,0.2892561983471074,0.216,0.1574074074074074,0.2727272727272727,0.3271028037383177,0.3243243243243243,0.1625615763546798,0.4313725490196078,0.2454545454545454,0.2654867256637168,0.6885245901639344,0.36,0.376068376068376,0.25,0.2019230769230769,0.3457943925233644,0.2700729927007299,0.3333333333333333,0.2846153846153846,0.3253968253968254,0.2254901960784313,0.3781512605042016,0.3796791443850267,0.1965811965811965,0.3619047619047619,0.5119047619047619,0.2454545454545454,0.2284263959390862,0.376068376068376,0.4313725490196078,0.2966101694915254,0.2654867256637168,0.2110091743119266,0.3772727272727272,0.3627450980392157,0.2571428571428571,0.3142857142857143,0.3333333333333333,0.4068965517241379,0.3651685393258427,0.2962962962962963,0.3619047619047619,0.6771653543307087,0.3675213675213675,0.5526315789473685,0.1609756097560975,0.3017241379310345,0.1016949152542373,0.2972972972972973,0.44,0.5655737704918032,0.5096774193548387,0.60431654676259,0.4887218045112781,0.3312101910828025,0.0,0.6116504854368932,0.4292929292929293,0.3766233766233766,0.2061068702290076,0.5095541401273885,0.54421768707483,0.4367816091954023,0.2252252252252252,0.5774647887323944,0.5922330097087378,0.6,0.5142857142857142,0.1675126903553299,0.4797297297297297,0.4465408805031446,0.4514285714285714,0.3928571428571428,0.3103448275862069,0.3360323886639676,0.1210526315789473,0.2068965517241379,0.296875
DB00182,0.4,0.2946428571428571,0.2784810126582278,0.358695652173913,0.436241610738255,0.308411214953271,0.4140127388535032,0.3267326732673267,0.3482142857142857,0.5603448275862069,0.3646408839779005,0.3127962085308057,0.3142857142857143,0.2941176470588235,0.3422459893048128,0.2193548387096774,0.1513513513513513,0.072289156626506,0.7303370786516854,0.208695652173913,0.1392405063291139,0.2386363636363636,0.196078431372549,0.1346153846153846,0.2297297297297297,0.1910112359550561,0.2272727272727272,0.2150537634408602,0.1348314606741573,0.2727272727272727,0.1839080459770115,0.1978021978021978,0.6074766355140186,0.3076923076923077,0.3368421052631579,0.1910112359550561,0.0705882352941176,0.3229166666666667,0.1965811965811965,0.2087912087912088,0.1875,0.209090909090909,0.1518987341772152,0.3265306122448979,0.3254437869822485,0.1397849462365591,0.2674418604651162,0.4193548387096774,0.1839080459770115,0.2235294117647059,0.351063829787234,0.2727272727272727,0.202020202020202,0.1978021978021978,0.1675126903553299,0.3121951219512195,0.25,0.2098765432098765,0.238095238095238,0.3902439024390244,0.3709677419354839,0.3571428571428571,0.1157894736842105,0.2674418604651162,0.584070796460177,0.3404255319148936,0.5714285714285714,0.1333333333333333,0.2061855670103092,0.1338028169014084,0.1956521739130435,0.2807017543859649,0.6526315789473685,0.4598540145985401,0.5241935483870968,0.4642857142857143,0.2152777777777778,0.6116504854368932,0.0,0.360655737704918,0.5213675213675214,0.203883495145631,0.45,0.4846153846153846,0.44,0.2,0.484375,0.9117647058823528,0.66,0.4957983193277311,0.1395348837209302,0.5163934426229508,0.4306569343065693,0.375,0.3089430894308943,0.1908396946564885,0.2813852813852814,0.1118012422360248,0.1397849462365591,0.2627118644067797
DB00183,0.5263157894736842,0.6748971193415638,0.6535433070866141,0.7559808612440191,0.5467289719626168,0.6204081632653061,0.5409090909090909,0.8075117370892019,0.3814432989690721,0.5935828877005348,0.8477157360406091,0.6554621848739496,0.5152838427947598,0.5928853754940712,0.6140350877192983,0.4926829268292683,0.4601769911504424,0.1075268817204301,0.4491978609625668,0.3264248704663212,0.0952380952380952,0.2150537634408602,0.2319587628865979,0.1519607843137254,0.1366120218579235,0.2054054054054054,0.2096774193548387,0.2234042553191489,0.3574468085106383,0.2311827956989247,0.1578947368421052,0.2282608695652173,0.4166666666666667,0.2341463414634146,0.2323232323232323,0.2054054054054054,0.1304347826086956,0.5787234042553191,0.2598039215686274,0.2074468085106383,0.3089005235602094,0.2376237623762376,0.1304347826086956,0.2412060301507537,0.5223214285714286,0.155440414507772,0.2150537634408602,0.7736842105263158,0.1891891891891892,0.4508928571428571,0.2385786802030456,0.2311827956989247,0.2421052631578947,0.1832460732984293,0.4279835390946502,0.6566523605150214,0.2065217391304347,0.1684782608695652,0.1945945945945946,0.203125,0.2699115044247787,0.5092592592592593,0.1925133689839572,0.2150537634408602,0.5578947368421052,0.233502538071066,0.3471502590673575,0.3601694915254237,0.2513368983957219,0.3238095238095238,0.233695652173913,0.2766990291262136,0.3908629441624365,0.553921568627451,0.5148514851485149,0.3192488262910798,0.2478632478632478,0.4292929292929293,0.360655737704918,0.0,0.5860215053763441,0.2295918367346938,0.5311004784688995,0.4090909090909091,0.6818181818181818,0.1288659793814432,0.3828828828828828,0.3423913043478261,0.4816753926701571,0.3657407407407407,0.3668122270742358,0.3542600896860987,0.4035874439461883,0.4340425531914894,0.3560975609756097,0.2638888888888889,0.5763358778625954,0.3515981735159817,0.1675392670157068,0.5257352941176471
DB00184,0.3512195121951219,0.4867256637168141,0.4602510460251046,0.574468085106383,0.3756613756613756,0.5162790697674419,0.3673469387755102,0.5317073170731708,0.2628205128205128,0.445859872611465,0.5837837837837838,0.5308056872037915,0.5418994413407822,0.4561403508771929,0.4776119402985074,0.4071856287425149,0.3282051282051282,0.0465116279069767,0.4285714285714285,0.170886075949367,0.1147540983606557,0.1313868613138686,0.1428571428571428,0.1006711409395973,0.1610169491525423,0.0935251798561151,0.1240875912408759,0.1197183098591549,0.3333333333333333,0.1791044776119403,0.0875912408759124,0.0992907801418439,0.379746835443038,0.2133333333333333,0.226950354609929,0.1014492753623188,0.0458015267175572,0.4851485148514851,0.1411042944785276,0.1063829787234042,0.1401273885350318,0.11875,0.0703125,0.2222222222222222,0.5606936416184971,0.1176470588235294,0.1397058823529411,0.6729559748427673,0.0875912408759124,0.4767441860465116,0.2357142857142857,0.1791044776119403,0.1379310344827586,0.0992907801418439,0.3596059113300492,0.5,0.1615384615384615,0.099236641221374,0.1194029850746268,0.25,0.2631578947368421,0.6139240506329114,0.0935251798561151,0.1397058823529411,0.4150943396226415,0.2285714285714285,0.3695652173913043,0.3297872340425531,0.1642857142857142,0.3529411764705882,0.1142857142857142,0.2,0.460431654676259,0.5,0.4156626506024096,0.320754716981132,0.1693121693121693,0.3766233766233766,0.5213675213675214,0.5860215053763441,0.0,0.2142857142857142,0.5,0.3502824858757062,0.6375,0.1297709923664122,0.3333333333333333,0.4915254237288136,0.4620689655172413,0.382716049382716,0.3444444444444444,0.3668639053254438,0.4491017964071856,0.2975609756097561,0.2321428571428571,0.1744186046511628,0.4369747899159664,0.3392857142857143,0.1259259259259259,0.4156378600823045
DB00185,0.2054054054054054,0.1652892561983471,0.1752988047808765,0.1804878048780487,0.2261904761904762,0.1826086956521739,0.2159090909090909,0.1981566820276497,0.324074074074074,0.2627737226277372,0.2193877551020408,0.185022026431718,0.2065217391304347,0.1779661016949152,0.1626794258373205,0.1602564102564102,0.2974683544303797,0.1408450704225352,0.2066115702479339,0.336734693877551,0.3442622950819672,0.2317073170731707,0.2391304347826087,0.1702127659574468,0.2575757575757575,0.1951219512195122,0.2345679012345679,0.2209302325581395,0.2356687898089172,0.1428571428571428,0.2025316455696202,0.3289473684210526,0.1884057971014492,0.2549019607843137,0.2526315789473684,0.2564102564102564,0.136986301369863,0.1826923076923076,0.2941176470588235,0.2289156626506024,0.3157894736842105,0.2376237623762376,0.1857142857142857,0.2708333333333333,0.2134831460674157,0.240506329113924,0.2948717948717949,0.1777777777777777,0.25,0.25,0.2659574468085106,0.1428571428571428,0.247191011235955,0.2469135802469135,0.2131147540983606,0.16,0.1547619047619047,0.2,0.2631578947368421,0.2183908045977011,0.1824817518248175,0.2331288343558282,0.240506329113924,0.2948717948717949,0.2573529411764705,0.2688172043010752,0.1739130434782608,0.2327044025157232,0.3132530120481928,0.125,0.2142857142857142,0.2321428571428571,0.221311475409836,0.2387096774193548,0.2836879432624113,0.1641791044776119,0.2101449275362318,0.2061068702290076,0.203883495145631,0.2295918367346938,0.2142857142857142,0.0,0.1890243902439024,0.2251655629139073,0.1818181818181818,0.175,0.1592356687898089,0.1844660194174757,0.2440944881889764,0.2686567164179104,0.2450331125827814,0.2464788732394366,0.2207792207792207,0.2544378698224852,0.2966101694915254,0.3703703703703703,0.1755102040816326,0.1554054054054054,0.380281690140845,0.1836734693877551
DB00186,0.411214953271028,0.473469387755102,0.4496124031007752,0.5658536585365853,0.4321608040201005,0.5194805194805194,0.4223300970873786,0.5201793721973094,0.3703703703703703,0.4911242603550296,0.5742574257425742,0.5263157894736842,0.4131455399061033,0.4453441295546558,0.4907407407407407,0.3197969543147208,0.2850678733031674,0.1034482758620689,0.4802631578947368,0.2209302325581395,0.15,0.2,0.20625,0.1666666666666666,0.1489361702127659,0.1644736842105263,0.1933333333333333,0.2026143790849673,0.2757009345794392,0.2039473684210526,0.1836734693877551,0.1612903225806451,0.4294117647058823,0.2621951219512195,0.2692307692307692,0.1721854304635761,0.0945945945945946,0.5046296296296297,0.2411764705882353,0.1753246753246753,0.2439024390243902,0.1860465116279069,0.1489361702127659,0.2721518987341772,0.4320388349514563,0.1721854304635761,0.2,0.5645161290322581,0.16,0.3222748815165877,0.2774193548387096,0.2039473684210526,0.2179487179487179,0.1842105263157894,0.3259911894273127,0.4592274678111588,0.1891891891891892,0.1655172413793103,0.1824324324324324,0.2758620689655172,0.2819148936170212,0.4507772020725388,0.120253164556962,0.2,0.5151515151515151,0.2709677419354839,0.3717948717948718,0.2731481481481481,0.2129032258064516,0.2210526315789473,0.1907894736842105,0.2543352601156069,0.4901960784313725,0.5139664804469274,0.4857142857142857,0.3505747126436782,0.23,0.5095541401273885,0.45,0.5311004784688995,0.5,0.1890243902439024,0.0,0.4117647058823529,0.5347593582887701,0.1610738255033557,0.3882978723404255,0.4460431654676259,0.5,0.3910614525139664,0.2836538461538461,0.4143646408839779,0.3762886597938144,0.3726415094339622,0.3107344632768362,0.213903743315508,0.43359375,0.25,0.1568627450980392,0.3872180451127819
DB00187,0.5956284153005464,0.4504132231404958,0.4387351778656126,0.3946188340807174,0.5895953757225434,0.4698275862068966,0.56353591160221,0.4366812227074236,0.4421768707482993,0.4938271604938271,0.4259259259259259,0.4759825327510917,0.4405940594059406,0.388,0.3991031390134529,0.2626262626262626,0.2744186046511628,0.1450381679389313,0.6287878787878788,0.2987012987012987,0.1796875,0.2878787878787879,0.2708333333333333,0.3161764705882353,0.1603053435114503,0.2556390977443609,0.2611940298507462,0.2517985611510791,0.2232558139534883,0.3515625,0.2424242424242424,0.2408759124087591,0.7388059701492538,0.3401360544217687,0.3623188405797101,0.2279411764705882,0.1603053435114503,0.3876651982378855,0.348993288590604,0.2666666666666666,0.2847682119205298,0.3857142857142857,0.1875,0.3450704225352112,0.4540816326530612,0.2014388489208633,0.2977099236641221,0.4559585492227979,0.2148148148148148,0.2453703703703703,0.3428571428571428,0.3515625,0.2765957446808511,0.2878787878787879,0.2707423580786026,0.3692946058091286,0.296875,0.2325581395348837,0.2692307692307692,0.3257575757575757,0.54,0.4516129032258064,0.2279411764705882,0.2977099236641221,0.6438356164383562,0.3357142857142857,0.4571428571428571,0.2211981566820276,0.2992700729927007,0.1155778894472361,0.2302158273381295,0.4475524475524475,0.5138888888888888,0.4581005586592179,0.6233766233766234,0.5734265734265734,0.3485714285714286,0.54421768707483,0.4846153846153846,0.4090909090909091,0.3502824858757062,0.2251655629139073,0.4117647058823529,0.0,0.4205128205128205,0.1726618705035971,0.6513157894736842,0.4469696969696969,0.5337837837837838,0.6597222222222222,0.2296650717703349,0.8923076923076924,0.4277777777777777,0.6529411764705882,0.5,0.4,0.3730769230769231,0.1374407582938388,0.2556390977443609,0.436
DB00188,0.4719626168224299,0.5847457627118644,0.5542168674698795,0.67,0.4974874371859296,0.5757575757575758,0.4854368932038835,0.6682464454976303,0.4071856287425149,0.5773809523809523,0.6717171717171717,0.5973451327433629,0.5242718446601942,0.5352697095435685,0.6421568627450981,0.4756756756756757,0.3878504672897196,0.0880503144654088,0.4875,0.2598870056497175,0.10828025477707,0.2138364779874214,0.2261904761904762,0.1284916201117318,0.1666666666666666,0.1801242236024844,0.2,0.2085889570552147,0.3490566037735849,0.2327044025157232,0.1543209876543209,0.1696969696969697,0.4382022471910112,0.2222222222222222,0.2339181286549707,0.1728395061728395,0.10062893081761,0.5648148148148148,0.2584269662921348,0.1901840490797546,0.2690058479532163,0.2122905027932961,0.1290322580645161,0.2298850574712643,0.5323383084577115,0.1585365853658536,0.2215189873417721,0.6612021857923497,0.1543209876543209,0.4106280193236715,0.2339181286549707,0.2327044025157232,0.2378048780487804,0.1696969696969697,0.4403669724770642,0.6889952153110048,0.2038216560509554,0.1666666666666666,0.197452229299363,0.2298136645962732,0.27,0.5181347150259067,0.1377245508982036,0.2215189873417721,0.5562130177514792,0.2280701754385964,0.41875,0.3457943925233644,0.2256097560975609,0.3461538461538461,0.2049689440993788,0.2637362637362637,0.4260355029585799,0.5187165775401069,0.5251396648044693,0.3333333333333333,0.2333333333333333,0.4367816091954023,0.44,0.6818181818181818,0.6375,0.1818181818181818,0.5347593582887701,0.4205128205128205,0.0,0.1272727272727272,0.3908629441624365,0.4078947368421052,0.5337423312883436,0.3645833333333333,0.3592233009708738,0.3865979381443299,0.3930348258706467,0.3693693693693693,0.3611111111111111,0.2307692307692307,0.52,0.4371584699453552,0.1515151515151515,0.5158730158730159
